chr14	23998602	24000930	ZFHX2
chr14	23990063	23996011	ZFHX2
chr14	24549315	24553832	NRL
chr14	24549315	24584223	NRL
chr14	24549315	24564339	NRL
chr14	24549315	24551155	NRL
chr14	24805226	24809242	RIPK3
chr14	24805226	24809242	RIPK3
chr14	24805226	24809242	RIPK3
chr14	24805226	24808271	RIPK3
chr14	24807251	24809242	RIPK3
chr14	30045686	30396899	PRKD1
chr14	31363004	31495607	STRN3
chr14	31363004	31495607	STRN3
chr14	31363004	31495607	STRN3
chr14	35221936	35344853	BAZ1A
chr14	35221936	35344853	BAZ1A
chr14	35269429	35344138	BAZ1A
chr14	35870715	35873960	NFKBIA
chr14	36985603	36989430	NKX2-1
chr14	36985603	36988903	NKX2-1
chr14	36985603	36989430	NKX2-1
chr14	37049215	37051786	NKX2-8
chr14	38059190	38064489	FOXA1
chr14	38059190	38063467	FOXA1
chr14	45584801	45604009	FKBP3
chr14	45672392	45722605	MIS18BP1
chr14	45695945	45722605	MIS18BP1
chr14	54416454	54423554	BMP4
chr14	54416454	54421270	BMP4
chr14	54416454	54423554	BMP4
chr14	54416454	54420173	BMP4
chr14	55880929	55907263	TBPL2
chr14	57267424	57277184	OTX2
chr14	57267424	57272345	OTX2
chr14	57267424	57277097	OTX2
chr14	57267424	57272345	OTX2
chr14	60902673	60952764	C14orf39
chr14	60902673	60952764	C14orf39
chr14	61111416	61116155	SIX1
chr14	61176255	61190852	SIX4
chr14	61184688	61191039	SIX4
chr14	64693750	64761128	ESR2
chr14	64693750	64805268	ESR2
chr14	64699746	64761128	ESR2
chr14	64693750	64749793	ESR2
chr14	64701604	64749793	ESR2
chr14	64693750	64805268	ESR2
chr14	64693750	64805268	ESR2
chr14	64699746	64749793	ESR2
chr14	64699746	64749793	ESR2
chr14	64701687	64727466	ESR2
chr14	64953554	64970554	ZBTB25
chr14	64953554	64971931	ZBTB25
chr14	64915823	64971931	ZBTB25
chr14	65541844	65569227	MAX
chr14	65541844	65569227	MAX
chr14	65541844	65569227	MAX
chr14	65544520	65569227	MAX
chr14	65472891	65569227	MAX
chr14	65550461	65569227	MAX
chr14	65541844	65569227	MAX
chr14	65544061	65569227	MAX
chr14	69254371	69260631	ZFP36L1
chr14	69254371	69262960	ZFP36L1
chr14	69254371	69260631	ZFP36L1
chr14	71050956	71067384	MED6
chr14	71050956	71067384	MED6
chr14	71050956	71067384	MED6
chr14	71059227	71067384	MED6
chr14	71059294	71067384	MED6
chr14	73741917	73925286	NUMB
chr14	73741917	73925286	NUMB
chr14	73741917	73925286	NUMB
chr14	73741917	73925286	NUMB
chr14	73741917	73925286	NUMB
chr14	73741917	73925286	NUMB
chr14	73741917	73925286	NUMB
chr14	73741917	73833689	NUMB
chr14	73741917	73833689	NUMB
chr14	73741917	73833689	NUMB
chr14	73750968	73925286	NUMB
chr14	73741917	73833689	NUMB
chr14	73750788	73925286	NUMB
chr14	73752932	73925286	NUMB
chr14	73741917	73751126	NUMB
chr14	75408532	75422467	PGF
chr14	75408532	75422467	PGF
chr14	75414831	75422467	PGF
chr14	75414831	75422467	PGF
chr14	80663867	80677868	DIO2
chr14	80663867	80697397	DIO2
chr14	80663867	80677868	DIO2
chr14	80663867	80677970	DIO2
chr14	80663867	80677868	DIO2
chr14	81646393	81687575	GTF2A1
chr14	81646393	81687294	GTF2A1
chr14	81646393	81687294	GTF2A1
chr14	89622515	90085494	FOXN3
chr14	89622515	89883454	FOXN3
chr14	89622515	90085494	FOXN3
chr14	89878277	90085494	FOXN3
chr14	91337166	91526993	RPS6KA5
chr14	91360318	91526993	RPS6KA5
chr14	91337166	91526478	RPS6KA5
chr14	91366954	91526993	RPS6KA5
chr14	95234559	95236499	GSC
chr14	99635624	99737822	BCL11B
chr14	99635624	99737822	BCL11B
chr14	102695177	102771531	MOK
chr14	102695177	102771531	MOK
chr14	102695177	102771531	MOK
chr14	102695177	102706948	MOK
chr14	102695177	102706948	MOK
chr14	102695177	102706948	MOK
chr14	102690836	102706948	MOK
chr14	104200087	104313927	PPP1R13B
chr14	104206160	104313222	PPP1R13B
chr14	104200087	104212890	PPP1R13B
chr14	105235686	105262080	AKT1
chr14	105235686	105262080	AKT1
chr14	105235686	105259938	AKT1
chr14	105235686	105259938	AKT1
chr14	105235686	105260528	AKT1
chr14	105235686	105244015	AKT1
chr14	105235686	105238058	AKT1
chr14	105675622	105767329	BRF1
chr14	105675622	105781914	BRF1
chr14	105675622	105767329	BRF1
chr14	105675622	105781914	BRF1
chr14	105675622	105714222	BRF1
chr14	105675622	105715741	BRF1
chr14	105722522	105767329	BRF1
chr14	105675622	105688729	BRF1
chr14	105677458	105688251	BRF1
chr14	105675765	105714222	BRF1
chr14	105675765	105714222	BRF1
chr14	105692970	105714222	BRF1
chr15	31619082	31670102	KLF13
chr15	33010204	33026870	GREM1
chr15	33010204	33026870	GREM1
chr15	33010204	33026870	GREM1
chr15	39873279	39889668	THBS1
chr15	39880800	39889668	THBS1
chr15	40509628	40569688	PAK6
chr15	40532034	40569688	PAK6
chr15	40509628	40569688	PAK6
chr15	40545378	40569688	PAK6
chr15	40531291	40569688	PAK6
chr15	41709301	41775761	RTF1
chr15	41952609	42062141	MGA
chr15	41952609	42062141	MGA
chr15	42026719	42054560	MGA
chr15	41913763	42005694	MGA
chr15	42040834	42044514	MGA
chr15	42651697	42704515	CAPN3
chr15	42651697	42704515	CAPN3
chr15	42651697	42704515	CAPN3
chr15	42694587	42704515	CAPN3
chr15	42696976	42704515	CAPN3
chr15	42696976	42704515	CAPN3
chr15	42640300	42704515	CAPN3
chr15	42640300	42704515	CAPN3
chr15	42646537	42704515	CAPN3
chr15	42646537	42704515	CAPN3
chr15	42696976	42704515	CAPN3
chr15	42696976	42704360	CAPN3
chr15	57210832	57580714	TCF12
chr15	57210832	57580714	TCF12
chr15	57210832	57580714	TCF12
chr15	57210832	57580714	TCF12
chr15	57511654	57580714	TCF12
chr15	57210832	57574796	TCF12
chr15	57210322	57579190	TCF12
chr15	57511654	57580714	TCF12
chr15	57511654	57580714	TCF12
chr15	57540213	57580714	TCF12
chr15	57540213	57580714	TCF12
chr15	57210832	57580714	TCF12
chr15	57544396	57565420	TCF12
chr15	60296420	60298142	FOXB1
chr15	60296420	60328408	FOXB1
chr15	63334837	63358292	TPM1
chr15	63334837	63364113	TPM1
chr15	63334837	63358292	TPM1
chr15	63334837	63364113	TPM1
chr15	63334837	63364113	TPM1
chr15	63334837	63364113	TPM1
chr15	63340635	63362831	TPM1
chr15	63334837	63364113	TPM1
chr15	63335008	63358292	TPM1
chr15	63335008	63356389	TPM1
chr15	63340635	63364113	TPM1
chr15	63340635	63355091	TPM1
chr15	63340635	63364113	TPM1
chr15	63340635	63362831	TPM1
chr15	66994673	67074337	SMAD6
chr15	66994673	67074337	SMAD6
chr15	67000929	67074337	SMAD6
chr15	67430358	67487533	SMAD3
chr15	67358194	67487533	SMAD3
chr15	67418053	67487533	SMAD3
chr15	67458492	67487533	SMAD3
chr15	67835020	68099455	MAP2K5
chr15	67841341	68099455	MAP2K5
chr15	67835020	68099455	MAP2K5
chr15	67932890	68099455	MAP2K5
chr15	68346571	68480404	PIAS1
chr15	68346571	68446077	PIAS1
chr15	72102893	72110597	NR2E3
chr15	72102893	72107270	NR2E3
chr15	74287013	74328735	PML
chr15	74287013	74328735	PML
chr15	74287013	74340155	PML
chr15	74287013	74328735	PML
chr15	74287013	74335717	PML
chr15	74287013	74328735	PML
chr15	74287013	74335717	PML
chr15	74287013	74328735	PML
chr15	74287013	74335717	PML
chr15	74287013	74335717	PML
chr15	74287013	74340155	PML
chr15	74287013	74328735	PML
chr15	74287013	74328734	PML
chr15	74290344	74320783	PML
chr15	74315168	74328735	PML
chr15	74287129	74340155	PML
chr15	74317197	74328735	PML
chr15	76629146	76634816	ISL2
chr15	76629146	76634816	ISL2
chr15	77713242	77777945	HMG20A
chr15	77713242	77777945	HMG20A
chr15	77713242	77757355	HMG20A
chr15	79165171	79190074	MORF4L1
chr15	79165171	79190074	MORF4L1
chr15	79165346	79190074	MORF4L1
chr15	79165171	79185360	MORF4L1
chr15	79165171	79184047	MORF4L1
chr15	80696691	80890277	ARNT2
chr15	80733579	80890277	ARNT2
chr15	80735304	80890277	ARNT2
chr15	80696691	80767902	ARNT2
chr15	85144248	85150116	ZSCAN2
chr15	85144248	85159841	ZSCAN2
chr15	85144248	85166947	ZSCAN2
chr15	85144248	85165945	ZSCAN2
chr15	85144248	85166947	ZSCAN2
chr15	85147050	85166874	ZSCAN2
chr15	85147050	85166874	ZSCAN2
chr15	85147050	85166874	ZSCAN2
chr15	85174690	85185694	SCAND2
chr15	85174690	85185694	SCAND2
chr15	85174690	85181644	SCAND2
chr15	90319588	90321982	MESP2
chr15	90303821	90321982	MESP2
chr15	91073197	91188577	CRTC3
chr15	91073197	91188577	CRTC3
chr15	91073197	91142767	CRTC3
chr15	92937139	93011958	ST8SIA2
chr15	92937139	93011958	ST8SIA2
chr15	96874110	96883492	NR2F2
chr15	96869156	96883492	NR2F2
chr15	96875793	96883492	NR2F2
chr15	96876568	96883492	NR2F2
chr15	99192760	99507759	IGF1R
chr15	99192760	99507759	IGF1R
chr15	99192760	99465671	IGF1R
chr15	99454543	99460184	IGF1R
chr15	99467753	99478655	IGF1R
chr15	100106132	100256629	MEF2A
chr15	100106132	100256629	MEF2A
chr15	100106132	100256629	MEF2A
chr15	100106132	100256629	MEF2A
chr15	100173182	100256629	MEF2A
chr15	100106132	100256629	MEF2A
chr15	100138634	100256629	MEF2A
chr15	100161068	100256629	MEF2A
chr15	25582395	25684175	UBE3A
chr15	25582395	25684175	UBE3A
chr15	25582395	25684175	UBE3A
chr15	25582395	25653831	UBE3A
chr15	25650607	25684175	UBE3A
chr15	37183221	37390562	MEIS2
chr15	37183221	37392741	MEIS2
chr15	37183221	37392741	MEIS2
chr15	37183221	37393500	MEIS2
chr15	37183221	37391597	MEIS2
chr15	37183221	37393500	MEIS2
chr15	37183221	37392741	MEIS2
chr15	37183221	37392741	MEIS2
chr15	37183221	37391800	MEIS2
chr15	37183221	37390562	MEIS2
chr15	37183221	37189241	MEIS2
chr15	37183221	37189241	MEIS2
chr15	43619973	43622820	LCMT2
chr15	43650369	43662258	ZSCAN29
chr15	43650369	43662258	ZSCAN29
chr15	43650369	43662258	ZSCAN29
chr15	43650369	43661336	ZSCAN29
chr15	43650369	43662258	ZSCAN29
chr15	43655952	43662258	ZSCAN29
chr15	43699411	43802707	TP53BP1
chr15	43699411	43785354	TP53BP1
chr15	43699411	43785354	TP53BP1
chr15	43699411	43784675	TP53BP1
chr15	43707419	43785354	TP53BP1
chr15	43699411	43709414	TP53BP1
chr15	50578076	50647605	GABPB1
chr15	50569388	50647605	GABPB1
chr15	50569388	50647605	GABPB1
chr15	50578076	50647605	GABPB1
chr15	50578076	50647605	GABPB1
chr15	50578076	50647605	GABPB1
chr15	50569388	50647605	GABPB1
chr15	51500253	51630795	CYP19A1
chr15	51500253	51630795	CYP19A1
chr15	51504516	51630795	CYP19A1
chr15	51514545	51630795	CYP19A1
chr15	51513575	51535208	CYP19A1
chr15	51507899	51510745	CYP19A1
chr15	51534964	51610689	CYP19A1
chr15	53049352	53082209	ONECUT1
chr15	56382730	56535483	RFX7
chr15	56379478	56394449	RFX7
chr15	56379478	56394449	RFX7
chr15	59930260	59949737	GTF2A2
chr15	60780482	60919729	RORA
chr15	60780482	60919729	RORA
chr15	60780482	61521502	RORA
chr15	60780482	60884707	RORA
chr15	60780482	60884707	RORA
chr15	66782665	66790146	SNAPC5
chr15	66782665	66784406	SNAPC5
chr15	69070874	69113261	ANP32A
chr15	75661719	75744087	SIN3A
chr15	75661719	75748124	SIN3A
chr15	75661719	75743926	SIN3A
chr15	75711550	75744087	SIN3A
chr15	75966662	76005189	CSPG4
chr15	83924654	83953468	BNC1
chr15	83924654	83952066	BNC1
chr15	90293097	90294540	MESP1
chr15	99676527	99789815	TTC23
chr15	99676527	99789815	TTC23
chr15	99676527	99789815	TTC23
chr15	99676527	99789815	TTC23
chr15	99676527	99789815	TTC23
chr15	99676527	99789815	TTC23
chr15	99676527	99789815	TTC23
chr15	99676527	99789815	TTC23
chr15	99676527	99789815	TTC23
chr15	99676527	99791428	TTC23
chr15	99695568	99791428	TTC23
chr15	100511642	100882183	ADAMTS17
chr15	100603818	100879305	ADAMTS17
chr15	100513160	100516476	ADAMTS17
chr15	100940599	101084925	CERS3
chr15	100940599	101084531	CERS3
chr15	100940599	101084476	CERS3
chr16	577855	604636	SOLH
chr16	602300	604636	SOLH
chr16	577855	598287	SOLH
chr16	577855	589858	SOLH
chr16	1031807	1036979	SOX8
chr16	1359627	1377019	UBE2I
chr16	1359627	1377019	UBE2I
chr16	1359153	1377019	UBE2I
chr16	1359153	1377019	UBE2I
chr16	1364020	1371422	UBE2I
chr16	1363995	1371422	UBE2I
chr16	1359627	1367126	UBE2I
chr16	2205798	2228130	TRAF7
chr16	2273566	2285743	E4F1
chr16	2273566	2285743	E4F1
chr16	2273566	2285743	E4F1
chr16	3185056	3192805	ZNF213
chr16	3185133	3192805	ZNF213
chr16	3185056	3192805	ZNF213
chr16	3187166	3192805	ZNF213
chr16	3185056	3192805	ZNF213
chr16	3333486	3341459	ZNF263
chr16	3313799	3341459	ZNF263
chr16	3451189	3455043	ZNF174
chr16	3451189	3459364	ZNF174
chr16	3451189	3454994	ZNF174
chr16	4382215	4389598	GLIS2
chr16	4475805	4506775	DNAJA3
chr16	4475805	4506775	DNAJA3
chr16	4475805	4506775	DNAJA3
chr16	4897911	4932363	UBN1
chr16	4902076	4932363	UBN1
chr16	4896665	4932363	UBN1
chr16	10522724	10577495	ATF7IP2
chr16	10479911	10577495	ATF7IP2
chr16	10479911	10577495	ATF7IP2
chr16	10522724	10577495	ATF7IP2
chr16	10479911	10577495	ATF7IP2
chr16	10479911	10577495	ATF7IP2
chr16	10971054	11018840	CIITA
chr16	10971054	11018840	CIITA
chr16	10971054	11018840	CIITA
chr16	10971054	11004116	CIITA
chr16	10971054	11002744	CIITA
chr16	10971054	11002744	CIITA
chr16	14165195	14360630	MKL2
chr16	14165195	14360630	MKL2
chr16	14280573	14335282	MKL2
chr16	14294186	14335322	MKL2
chr16	14341267	14360630	MKL2
chr16	16326388	16388668	NOMO3
chr16	16326388	16388663	NOMO3
chr16	16326388	16388663	NOMO3
chr16	22308740	22345343	POLR3E
chr16	22314251	22345343	POLR3E
chr16	22308740	22345343	POLR3E
chr16	22308740	22345343	POLR3E
chr16	22308740	22345343	POLR3E
chr16	22308740	22345343	POLR3E
chr16	22308740	22340412	POLR3E
chr16	23690200	23701688	PLK1
chr16	23847299	24231932	PRKCB
chr16	23847299	24231932	PRKCB
chr16	29086162	29128038	RRN3P2
chr16	29086162	29128038	RRN3P2
chr16	29086162	29128038	RRN3P2
chr16	29086162	29107582	RRN3P2
chr16	29817854	29822504	MAZ
chr16	29817854	29822504	MAZ
chr16	29817426	29822504	MAZ
chr16	30064410	30081741	ALDOA
chr16	30076993	30081741	ALDOA
chr16	30075599	30081741	ALDOA
chr16	30076993	30081741	ALDOA
chr16	30075817	30081741	ALDOA
chr16	30064471	30081741	ALDOA
chr16	30064410	30078687	ALDOA
chr16	31128984	31142714	KAT8
chr16	31128984	31142714	KAT8
chr16	31136954	31142714	KAT8
chr16	31138509	31142712	KAT8
chr16	31191430	31206192	FUS
chr16	31191430	31206192	FUS
chr16	31191430	31206192	FUS
chr16	31191430	31206192	FUS
chr16	31199645	31201719	FUS
chr16	31191430	31194671	FUS
chr16	31483475	31489281	TGFB1I1
chr16	31484525	31489281	TGFB1I1
chr16	31483528	31489281	TGFB1I1
chr16	46723557	46732306	ORC6
chr16	46723557	46732306	ORC6
chr16	46723557	46730131	ORC6
chr16	46723557	46728576	ORC6
chr16	50731049	50766987	NOD2
chr16	50753822	50766987	NOD2
chr16	50744468	50757295	NOD2
chr16	50746104	50757295	NOD2
chr16	50744468	50757295	NOD2
chr16	50744468	50757295	NOD2
chr16	50746104	50757295	NOD2
chr16	50744468	50757295	NOD2
chr16	50731049	50746284	NOD2
chr16	50727513	50746284	NOD2
chr16	50746104	50757295	NOD2
chr16	50727513	50746284	NOD2
chr16	50727513	50733865	NOD2
chr16	50775960	50835846	CYLD
chr16	50775960	50835846	CYLD
chr16	50776028	50835846	CYLD
chr16	50783486	50835846	CYLD
chr16	50775960	50829635	CYLD
chr16	50775960	50820674	CYLD
chr16	50783486	50821657	CYLD
chr16	50775960	50811852	CYLD
chr16	50821696	50826616	CYLD
chr16	53468350	53525560	RBL2
chr16	53479692	53525560	RBL2
chr16	53469560	53504097	RBL2
chr16	53483975	53525560	RBL2
chr16	53737874	54148379	FTO
chr16	53737874	54148379	FTO
chr16	53920841	54148379	FTO
chr16	53967896	54148379	FTO
chr16	54965110	54968395	IRX5
chr16	54965110	54968395	IRX5
chr16	54965110	54966815	IRX5
chr16	54965983	54968395	IRX5
chr16	55358470	55364672	IRX6
chr16	55358470	55364664	IRX6
chr16	55359711	55361805	IRX6
chr16	55513080	55540586	MMP2
chr16	55515473	55540586	MMP2
chr16	55514444	55540586	MMP2
chr16	56965747	56977793	HERPUD1
chr16	56965747	56977793	HERPUD1
chr16	56965747	56977793	HERPUD1
chr16	56965747	56977793	HERPUD1
chr16	56965747	56977793	HERPUD1
chr16	56969862	56977793	HERPUD1
chr16	56965747	56971325	HERPUD1
chr16	57050985	57117436	NLRC5
chr16	57059279	57117436	NLRC5
chr16	57068079	57117436	NLRC5
chr16	57074561	57117436	NLRC5
chr16	57077426	57117436	NLRC5
chr16	57079359	57117436	NLRC5
chr16	57059279	57095840	NLRC5
chr16	57059279	57095840	NLRC5
chr16	57050985	57082129	NLRC5
chr16	57023458	57063768	NLRC5
chr16	57496550	57505921	POLR2C
chr16	57496550	57503815	POLR2C
chr16	58426297	58440048	GINS3
chr16	58426297	58440048	GINS3
chr16	58426297	58440048	GINS3
chr16	58549382	58554431	SETD6
chr16	58549382	58554431	SETD6
chr16	58549382	58554431	SETD6
chr16	58549382	58550983	SETD6
chr16	58549382	58552447	SETD6
chr16	58549433	58550832	SETD6
chr16	66400524	66438689	CDH5
chr16	66413206	66426888	CDH5
chr16	67063049	67134958	CBFB
chr16	67063049	67134958	CBFB
chr16	67063049	67134958	CBFB
chr16	67197287	67203848	HSF4
chr16	67197287	67203848	HSF4
chr16	67198343	67203848	HSF4
chr16	67198343	67203848	HSF4
chr16	67226067	67232821	E2F4
chr16	67596309	67673088	CTCF
chr16	67596309	67673088	CTCF
chr16	67662272	67673071	CTCF
chr16	67694850	67696681	PARD6A
chr16	67694850	67696681	PARD6A
chr16	68119268	68263162	NFATC3
chr16	68119268	68263162	NFATC3
chr16	68119268	68263162	NFATC3
chr16	68119268	68226115	NFATC3
chr16	68120540	68263162	NFATC3
chr16	68119763	68263162	NFATC3
chr16	68118653	68263162	NFATC3
chr16	68122603	68263162	NFATC3
chr16	68120603	68263162	NFATC3
chr16	68118680	68263162	NFATC3
chr16	68120540	68263162	NFATC3
chr16	68119763	68263162	NFATC3
chr16	68118653	68263162	NFATC3
chr16	68120540	68226115	NFATC3
chr16	68119763	68226115	NFATC3
chr16	68118653	68226115	NFATC3
chr16	68122603	68263162	NFATC3
chr16	68120603	68263162	NFATC3
chr16	68118680	68263162	NFATC3
chr16	68122603	68226115	NFATC3
chr16	68120603	68226115	NFATC3
chr16	68118680	68226115	NFATC3
chr16	68119268	68226115	NFATC3
chr16	68573660	68601039	ZFP90
chr16	68573186	68601039	ZFP90
chr16	68573186	68601039	ZFP90
chr16	68573115	68601039	ZFP90
chr16	68564047	68601039	ZFP90
chr16	68771194	68869444	CDH1
chr16	68771194	68869444	CDH1
chr16	68771194	68869444	CDH1
chr16	69599868	69738569	NFAT5
chr16	69599868	69738569	NFAT5
chr16	69599868	69738569	NFAT5
chr16	69599868	69738569	NFAT5
chr16	69599868	69729591	NFAT5
chr16	69599868	69738569	NFAT5
chr16	69599868	69720072	NFAT5
chr16	69726771	69738569	NFAT5
chr16	69796273	69975643	WWP2
chr16	69958900	69975643	WWP2
chr16	69796273	69944311	WWP2
chr16	69796273	69975643	WWP2
chr16	69872639	69975643	WWP2
chr16	69951485	69975643	WWP2
chr16	71879898	71919174	ATXN1L
chr16	71879898	71891231	ATXN1L
chr16	75681634	75691341	TERF2IP
chr16	78133326	79246564	WWOX
chr16	78133326	78312593	WWOX
chr16	78133326	78134096	WWOX
chr16	78133326	79246564	WWOX
chr16	78133326	79246564	WWOX
chr16	78133326	79246564	WWOX
chr16	83841592	83846594	HSBP1
chr16	85932773	85956211	IRF8
chr16	85936317	85943486	IRF8
chr16	86544132	86548070	FOXF1
chr16	86600856	86602537	FOXC2
chr16	86612114	86615304	FOXL1
chr16	88493878	88507165	ZNF469
chr16	88520013	88601574	ZFPM1
chr16	89939993	89977792	TCF25
chr16	89950989	89977792	TCF25
chr16	89939993	89950471	TCF25
chr16	89970357	89972798	TCF25
chr16	89984286	89987385	MC1R
chr16	90038987	90067195	AFG3L1P
chr16	90038987	90063028	AFG3L1P
chr16	90038987	90063028	AFG3L1P
chr16	90038987	90063028	AFG3L1P
chr16	90038987	90063028	AFG3L1P
chr16	90055189	90067195	AFG3L1P
chr16	90038987	90051109	AFG3L1P
chr16	90046649	90063028	AFG3L1P
chr16	90044085	90051109	AFG3L1P
chr16	90044085	90051109	AFG3L1P
chr16	90056739	90063028	AFG3L1P
chr16	90065013	90067195	AFG3L1P
chr16	96978	103632	POLR3K
chr16	135803	188697	NPRL3
chr16	135803	188697	NPRL3
chr16	135803	188697	NPRL3
chr16	135803	188697	NPRL3
chr16	135803	188697	NPRL3
chr16	134272	188697	NPRL3
chr16	134272	188333	NPRL3
chr16	2138710	2185899	PKD1
chr16	2138710	2185899	PKD1
chr16	2140884	2153896	PKD1
chr16	2821414	2827297	TCEB2
chr16	2821414	2827297	TCEB2
chr16	3138894	3142861	ZSCAN10
chr16	3138894	3142861	ZSCAN10
chr16	3138894	3149293	ZSCAN10
chr16	3138894	3143237	ZSCAN10
chr16	3432084	3451025	ZNF434
chr16	3432084	3451013	ZNF434
chr16	3432084	3451013	ZNF434
chr16	3433817	3447744	ZNF434
chr16	3432084	3451013	ZNF434
chr16	3433817	3451013	ZNF434
chr16	3589035	3627392	NLRC3
chr16	3598134	3606995	NLRC3
chr16	3775055	3930121	CREBBP
chr16	3775055	3930121	CREBBP
chr16	4307186	4323001	TFAP4
chr16	4800814	4817166	ZNF500
chr16	4800814	4817166	ZNF500
chr16	4800814	4816077	ZNF500
chr16	8985950	9057341	USP7
chr16	8985950	9030543	USP7
chr16	8985950	9030543	USP7
chr16	8988887	9050237	USP7
chr16	8995938	9043510	USP7
chr16	14766404	14788526	PLA2G10
chr16	15153878	15188158	RRN3
chr16	15153878	15188158	RRN3
chr16	15153878	15180311	RRN3
chr16	15170296	15188158	RRN3
chr16	16243421	16317328	ABCC6
chr16	16315043	16317328	ABCC6
chr16	16243421	16317328	ABCC6
chr16	16278815	16317328	ABCC6
chr16	19513014	19533450	GDE1
chr16	19513014	19533450	GDE1
chr16	21807950	21830495	RRN3P1
chr16	21821749	21831731	RRN3P1
chr16	22430866	22449036	RRN3P3
chr16	22430866	22449036	RRN3P3
chr16	25247321	25268855	ZKSCAN2
chr16	25247321	25268855	ZKSCAN2
chr16	25257591	25268855	ZKSCAN2
chr16	27471933	27561251	GTF3C1
chr16	27471933	27561251	GTF3C1
chr16	28510682	28518155	IL27
chr16	28616907	28620649	SULT1A1
chr16	28616907	28621512	SULT1A1
chr16	28616907	28621512	SULT1A1
chr16	28616907	28620649	SULT1A1
chr16	28616907	28634907	SULT1A1
chr16	28616907	28634907	SULT1A1
chr16	28616907	28634907	SULT1A1
chr16	30097114	30103205	TBX6
chr16	30099236	30103208	TBX6
chr16	30125425	30134630	MAPK3
chr16	30125425	30134630	MAPK3
chr16	30125425	30134630	MAPK3
chr16	30125425	30134289	MAPK3
chr16	31142753	31147151	PRSS8
chr16	31142753	31147151	PRSS8
chr16	31212806	31214097	PYCARD
chr16	31212806	31214097	PYCARD
chr16	31227282	31228395	PYDC1
chr16	49524520	49860918	ZNF423
chr16	49524520	49698136	ZNF423
chr16	50352928	50402845	BRD7
chr16	50352928	50402845	BRD7
chr16	51169885	51184508	SALL1
chr16	51169885	51185183	SALL1
chr16	51171022	51185183	SALL1
chr16	51171022	51185183	SALL1
chr16	54317211	54320378	IRX3
chr16	58147496	58163296	C16orf80
chr16	58148880	58163296	C16orf80
chr16	67977376	68002597	SLC12A4
chr16	67977376	68002597	SLC12A4
chr16	67977376	68000781	SLC12A4
chr16	67977376	67997968	SLC12A4
chr16	67977376	68002597	SLC12A4
chr16	67978387	68002597	SLC12A4
chr16	67980839	67997968	SLC12A4
chr16	67986086	68003095	SLC12A4
chr16	67979666	67981338	SLC12A4
chr16	71507975	71523254	ZNF19
chr16	71507975	71518651	ZNF19
chr16	71507975	71523217	ZNF19
chr16	71507975	71523217	ZNF19
chr16	72816785	73082274	ZFHX3
chr16	72816785	73092534	ZFHX3
chr16	79627744	79634622	MAF
chr16	79627744	79634622	MAF
chr16	84087368	84150517	MBTPS1
chr16	84087368	84109038	MBTPS1
chr16	84211452	84220676	TAF1C
chr16	84211452	84220676	TAF1C
chr16	84211452	84220676	TAF1C
chr16	84211452	84220676	TAF1C
chr16	84211452	84220676	TAF1C
chr16	84211452	84220676	TAF1C
chr16	84211452	84220676	TAF1C
chr16	84214933	84220676	TAF1C
chr16	88744089	88752882	SNAI3
chr16	88941262	89043504	CBFA2T3
chr16	88941262	89007608	CBFA2T3
chr16	88947519	89008217	CBFA2T3
chr16	88951453	89043504	CBFA2T3
chr16	88941262	88947565	CBFA2T3
chr16	90122973	90142338	PRDM7
chr16	90122973	90128733	PRDM7
chr16	90122973	90142338	PRDM7
chr16	90127859	90142338	PRDM7
chr16	90126748	90128733	PRDM7
chr17	1959603	1962981	HIC1
chr17	1958262	1962981	HIC1
chr17	1957447	1962981	HIC1
chr17	4487833	4511614	SMTNL2
chr17	4487275	4511614	SMTNL2
chr17	4613788	4624795	ARRB2
chr17	4613788	4624795	ARRB2
chr17	4613788	4624795	ARRB2
chr17	4613788	4624795	ARRB2
chr17	4613788	4624795	ARRB2
chr17	4613788	4624795	ARRB2
chr17	7185053	7191367	SLC2A4
chr17	7185053	7191367	SLC2A4
chr17	7185448	7189486	SLC2A4
chr17	7465308	7475287	SENP3
chr17	7467678	7469350	SENP3
chr17	12569206	12670651	MYOCD
chr17	12569206	12670651	MYOCD
chr17	12623605	12661623	MYOCD
chr17	12647499	12670651	MYOCD
chr17	15690163	15693019	MEIS3P1
chr17	16284366	16286054	UBB
chr17	16284366	16286053	UBB
chr17	17584786	17714765	RAI1
chr17	17685445	17701827	RAI1
chr17	17991282	18011292	DRG2
chr17	17991282	18003749	DRG2
chr17	26369687	26523404	NLK
chr17	26850958	26865175	FOXN1
chr17	26833277	26865175	FOXN1
chr17	26989301	27029249	SUPT6H
chr17	26989301	27029249	SUPT6H
chr17	27015687	27018867	SUPT6H
chr17	29421944	29704695	NF1
chr17	29421944	29704695	NF1
chr17	29421944	29549782	NF1
chr17	29483000	29579822	NF1
chr17	29592246	29704695	NF1
chr17	29552100	29658922	NF1
chr17	29421944	29546377	NF1
chr17	29664836	29708905	NF1
chr17	29664836	29687721	NF1
chr17	30677156	30697468	ZNF207
chr17	30677156	30697468	ZNF207
chr17	30677156	30697468	ZNF207
chr17	30677156	30707975	ZNF207
chr17	30677156	30697468	ZNF207
chr17	30687616	30707975	ZNF207
chr17	32582295	32584220	CCL2
chr17	34136487	34174238	TAF15
chr17	34136487	34174238	TAF15
chr17	34136487	34171372	TAF15
chr17	35294771	35301915	LHX1
